path,lines,functions,classes,imports,db_tables,todos,parse_error
patch_parking_bot_launch_queues_menu.py,127,4,0,5,"__future__, datetime, pathlib",0,
patch_parking_bot_service_orders_ui_v1.py,324,10,0,5,"__future__, datetime, handlers, pathlib, service_orders",0,
patch_parking_bot_service_orders_v1.py,104,3,0,2,"__future__, handlers, pathlib, service_orders, the",0,
phone_barrier_access_core.py,2163,45,0,9,"IF, __future__, access_control, access_operation_journal, access_points, access_policy_values, access_policy_versions, access_schema_migrations, access_tariff_versions, charges, datetime, in, payments, phone_access_request_points, phone_access_requests, phone_access_subscription_charges, phone_access_subscription_points, phone_access_subscriptions, service_access_credentials, service_orders, service_orders_core, sqlite_master, typing, using",0,
phone_barrier_access_service.py,208,6,0,7,"__future__, charges, datetime, phone_barrier_access_core, service_orders, service_orders_core, service_preorders_core, the, typing",0,
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1614,55,0,16,"__future__, access_control, cashier_v2_core, handlers, pathlib, phone_barrier_access_core, phone_barrier_access_service, possibly, remote_order_details, service_item_workflows, service_items, service_order_steps, service_orders, service_orders_core, service_preorders_core, service_workflow_profiles, telegram, typing",0,
phone_barrier_access_v2_payload/phone_barrier_access_core.py,2163,45,0,9,"IF, __future__, access_control, access_operation_journal, access_points, access_policy_values, access_policy_versions, access_schema_migrations, access_tariff_versions, charges, datetime, in, payments, phone_access_request_points, phone_access_requests, phone_access_subscription_charges, phone_access_subscription_points, phone_access_subscriptions, service_access_credentials, service_orders, service_orders_core, sqlite_master, typing, using",0,
phone_barrier_access_v2_payload/phone_barrier_access_service.py,208,6,0,7,"__future__, charges, datetime, phone_barrier_access_core, service_orders, service_orders_core, service_preorders_core, the, typing",0,
phone_barrier_access_v2_payload/service_orders_core.py,1338,31,0,9,"__future__, access_control, audit_log, audit_logger, charges, config, datetime, pathlib, payments, remote_asset_movements, remote_assets, remote_order_details, service_access_credentials, service_item_workflows, service_items, service_order_charge_links, service_order_events, service_order_payment_links, service_order_steps, service_orders, service_price_versions, service_workflow_profiles, service_workflow_steps, sqlite_master, typing",0,
phone_barrier_access_v2_payload/service_preorders_core.py,1147,24,0,6,"IF, __future__, a, datetime, payment_notices, payments, phone_barrier_access_service, remote_assets, remote_order_issued_assets, remote_supplier_batch_links, remote_supplier_batches, service_item_workflows, service_items, service_order_interests, service_order_payment_links, service_order_steps, service_orders, service_orders_core, service_workflow_profiles, service_workflow_steps, supplier, the, typing",0,
plate_consensus_apply.py,369,11,0,7,"apartments, audit_log, config, datetime, operator_audit_log, paper, pathlib, plate_consensus_report, sqlite_master, vehicles",0,
plate_consensus_report.py,705,38,0,9,"apartments, collections, config, datetime, difflib, pathlib, payments, sqlite_master, tbot_parking_import, vehicles, verification_candidates",0,
plate_consensus_report_v3.py,635,34,0,9,"apartments, collections, config, datetime, difflib, pathlib, payments, sqlite_master, tbot_parking_import, vehicles, verification_candidates",0,
plate_consensus_top6.py,102,3,0,6,"config, datetime, pathlib, plate, plate_consensus_report",0,
prepare_live_service_test.py,344,8,0,13,"SET, __future__, access_audit_log, access_roles, access_user_roles, audit_log, datetime, exc, pathlib, remote_assets, service_catalog, service_orders, staff_principals, types, typing",0,
profile_button_early_route_payload/run_bot_live_services_sandbox_v1.py,865,18,0,16,"__future__, access_role_permissions, access_user_roles, audit_log, datetime, handlers, pathlib, payments, remote_asset_movements, remote_assets, remote_order_details, service_order_interests, service_order_steps, service_orders, service_preorders_core, sqlite_master, telegram_osbb, the, types, typing",0,
profile_confirmation_button_ready_payload/Bots/handlers/profile_verification_workspace.py,768,19,0,9,"__future__, handlers, pathlib, profile_verification_core, service_orders, service_orders_core, telegram, the, typing, vehicles",0,
profile_parking_time_test_core.py,828,27,0,5,"IF, __future__, apartments, datetime, profile_parking_time_test_events, profile_parking_time_test_schema_migrations, profile_parking_time_test_sessions, resident, sqlite_master, typing, vehicles",0,
profile_verification_core.py,1557,39,0,6,"IF, __future__, contact, datetime, primary, resident, resident_profile_change_requests, resident_profile_operation_journal, resident_profile_policy_values, resident_profile_policy_versions, resident_profile_schema_migrations, resident_profile_verifications, sqlite_master, typing, vehicles",0,
profile_verification_critical_codes_payload/Bots/handlers/profile_verification_workspace.py,765,19,0,9,"__future__, handlers, pathlib, profile_verification_core, service_orders, service_orders_core, telegram, the, typing, vehicles",0,
profile_verification_payload/Bots/handlers/profile_verification_workspace.py,714,18,0,9,"__future__, handlers, pathlib, profile_verification_core, service_orders, service_orders_core, telegram, the, typing, vehicles",0,
profile_verification_payload/Bots/handlers/service_orders_workspace.py,1736,58,0,17,"__future__, access_control, both, cashier_v2_core, handlers, pathlib, phone_barrier_access_core, phone_barrier_access_service, possibly, profile, profile_verification_core, remote_order_details, service_item_workflows, service_items, service_order_steps, service_orders, service_orders_core, service_preorders_core, service_workflow_profiles, telegram, typing",0,
profile_verification_payload/profile_verification_core.py,1531,39,0,6,"IF, __future__, contact, datetime, primary, resident, resident_profile_change_requests, resident_profile_operation_journal, resident_profile_policy_values, resident_profile_policy_versions, resident_profile_schema_migrations, resident_profile_verifications, sqlite_master, typing, vehicles",0,
profile_verification_payload/run_bot_live_services_sandbox_v1.py,831,18,0,16,"__future__, access_role_permissions, access_user_roles, audit_log, datetime, handlers, pathlib, payments, remote_asset_movements, remote_assets, remote_order_details, service_order_interests, service_order_steps, service_orders, service_preorders_core, sqlite_master, telegram_osbb, the, types, typing",0,
profile_verification_terminology_v2_payload/Bots/handlers/profile_verification_workspace.py,760,19,0,9,"__future__, handlers, pathlib, profile_verification_core, service_orders, service_orders_core, telegram, the, typing, vehicles",0,
profile_verification_terminology_v2_payload/Bots/handlers/service_orders_workspace.py,1743,58,0,17,"__future__, access_control, both, cashier_v2_core, handlers, pathlib, phone_barrier_access_core, phone_barrier_access_service, possibly, profile, profile_verification_core, remote_order_details, service_item_workflows, service_items, service_order_steps, service_orders, service_orders_core, service_preorders_core, service_workflow_profiles, telegram, typing",0,
profile_verification_terminology_v2_payload/profile_verification_core.py,1557,39,0,6,"IF, __future__, contact, datetime, primary, resident, resident_profile_change_requests, resident_profile_operation_journal, resident_profile_policy_values, resident_profile_policy_versions, resident_profile_schema_migrations, resident_profile_verifications, sqlite_master, typing, vehicles",0,
repair_confirmed_unit_seed_notes.py,140,3,0,8,"__future__, apartments, audit_log, audit_logger, config, datetime, operator_audit_log, pathlib",0,
report_bot_admins.py,163,3,0,5,"bot_admins, config, datetime, pathlib, payments",0,
report_plate_candidates.py,268,5,0,6,"config, datetime, pathlib, utils, verification_candidates, verification_tasks",0,
report_verification_evidence.py,197,2,0,6,"config, datetime, pathlib, utils, verification_evidence, verification_tasks",0,
report_verification_tasks.py,164,6,1,6,"config, datetime, pathlib, utils, verification_tasks",0,
report_verification_tasks_enriched.py,268,4,0,7,"collections, config, datetime, pathlib, utils, verification_evidence, verification_tasks",0,
reset_service_catalog.py,628,15,0,7,"audit_log, audit_logger, barrier_phone_access, cashbox_operations, charges, config, datetime, pathlib, payment_allocations, payments, service_catalog, service_items, sqlite_master, sqlite_sequence",1,
restore_resident_apartment_link.py,321,12,0,9,"__future__, apartments, audit_log, audit_logger, config, datetime, operator_audit_log, pathlib, resident_accounts, sqlite_master, typing",0,
RETIRE_legacy_new_remote_test_orders_sandbox.py,118,1,0,5,"__future__, datetime, pathlib, remote_asset_movements, remote_assets, service_order_payment_links, service_order_steps, service_orders",0,
run_bot_guard_sandbox.py,236,8,0,12,"__future__, audit_log, cashier_receipts, exc, in, pathlib, payment_notices, remote_handover_events, remote_requests, sqlite_master, types, typing",0,
run_bot_guard_sandbox_v2.py,236,8,0,12,"__future__, audit_log, cashier_receipts, exc, in, pathlib, payment_notices, remote_handover_events, remote_requests, sqlite_master, types, typing",0,
run_bot_guard_sandbox_v3.py,236,8,0,12,"__future__, audit_log, cashier_receipts, exc, in, pathlib, payment_notices, remote_handover_events, remote_requests, sqlite_master, types, typing",0,
run_bot_live_service_sandbox_v4.py,250,9,0,12,"__future__, audit_log, cashier_receipts, exc, pathlib, payment_notices, remote_asset_movements, remote_assets, service_catalog, service_order_steps, service_orders, sqlite_master, types, typing",0,
run_bot_live_services_sandbox_v1.py,919,18,0,16,"__future__, access_role_permissions, access_user_roles, audit_log, datetime, handlers, pathlib, payments, remote_asset_movements, remote_assets, remote_order_details, service_order_interests, service_order_steps, service_orders, service_preorders_core, sqlite_master, telegram_osbb, the, types, typing",0,
run_bot_sandbox_v2.py,286,9,0,12,"__future__, audit_log, bank_transactions, cashier_batch_items, cashier_batches, cashier_receipts, cashier_reconciliation_cases, exc, for, in, its, pathlib, payment_notices, payments, sqlite_master, types, typing",0,
search_vehicle_by_plate_fragment.py,244,11,0,7,"apartments, config, contacts, difflib, pathlib, sqlite_master, vehicles",0,
seed_bot_admins.py,179,4,0,6,"SET, bot_admins, config, datetime, e, pathlib, payments, telegram_osbb",0,
seed_commercial_unit_placeholders.py,395,15,0,8,"IF, __future__, apartments, audit_log, audit_logger, config, datetime, pathlib, sqlite_master, unit_contacts",0,
seed_parking_tariffs.py,166,4,0,4,"config, pathlib, service_catalog, service_tariffs",0,
service_catalog_admin_core.py,571,14,0,8,"SET, __future__, access_control, charges, datetime, exc, pathlib, payments, service_catalog, service_item_workflows, service_items, service_orders, service_orders_core, service_price_versions, service_workflow_profiles, typing",0,
service_code_compatibility_payload/Bots/handlers/service_orders_workspace.py,1632,55,0,16,"__future__, access_control, both, cashier_v2_core, handlers, pathlib, phone_barrier_access_core, phone_barrier_access_service, possibly, remote_order_details, service_item_workflows, service_items, service_order_steps, service_orders, service_orders_core, service_preorders_core, service_workflow_profiles, telegram, typing",0,
service_code_compatibility_payload/service_orders_core.py,1409,32,0,9,"__future__, access_control, audit_log, audit_logger, charges, config, datetime, pathlib, payments, remote_asset_movements, remote_assets, remote_order_details, service_access_credentials, service_item_workflows, service_items, service_order_charge_links, service_order_events, service_order_payment_links, service_order_steps, service_orders, service_price_versions, service_workflow_profiles, service_workflow_steps, sqlite_master, typing",0,
service_code_compatibility_payload/service_preorders_core.py,1155,24,0,6,"IF, __future__, a, datetime, payment_notices, payments, phone_barrier_access_service, remote_assets, remote_order_issued_assets, remote_supplier_batch_links, remote_supplier_batches, service_item_workflows, service_items, service_order_interests, service_order_payment_links, service_order_steps, service_orders, service_orders_core, service_workflow_profiles, service_workflow_steps, supplier, the, typing",0,
service_orders_core.py,1409,32,0,9,"__future__, access_control, audit_log, audit_logger, charges, config, datetime, pathlib, payments, remote_asset_movements, remote_assets, remote_order_details, service_access_credentials, service_item_workflows, service_items, service_order_charge_links, service_order_events, service_order_payment_links, service_order_steps, service_orders, service_price_versions, service_workflow_profiles, service_workflow_steps, sqlite_master, typing",0,
service_orders_core_before_safe_payment_policy_2026-06-26_20-50-39.py,1126,31,0,9,"__future__, access_control, audit_log, audit_logger, charges, config, datetime, pathlib, payments, remote_asset_movements, remote_assets, remote_order_details, service_access_credentials, service_item_workflows, service_items, service_order_charge_links, service_order_events, service_order_payment_links, service_order_steps, service_orders, service_price_versions, service_workflow_profiles, service_workflow_steps, sqlite_master, typing",0,
service_orders_preflight.py,438,9,0,12,"__future__, active, apartments, audit_log, datetime, pathlib, resident_accounts, service_catalog, service_orders, sqlite_master, types",0,
service_preorders_core.py,1155,24,0,6,"IF, __future__, a, datetime, payment_notices, payments, phone_barrier_access_service, remote_assets, remote_order_issued_assets, remote_supplier_batch_links, remote_supplier_batches, service_item_workflows, service_items, service_order_interests, service_order_payment_links, service_order_steps, service_orders, service_orders_core, service_workflow_profiles, service_workflow_steps, supplier, the, typing",0,
supervisor_dashboard.py,647,20,0,11,"IF, apartments, audit_log, charges, collections, config, datetime, exc, in, openpyxl, operator_audit_log, pathlib, payment_allocations, payments, plate_consensus_report, service_catalog, service_tariffs, sqlite_master, vehicles",0,
switch_parking_bot_to_cashier_v2.py,135,3,0,5,"__future__, datetime, handlers, pathlib",0,
telegram_test_login.py,42,1,0,7,"config, pathlib, telegram_osbb, telegram_secrets, telethon",0,
telegram_test_login_manual.py,65,1,0,6,"config, pathlib, telegram_osbb, telethon",0,
test.py,1,0,0,0,,0,"IndentationError: unexpected indent (test.py, line 1)"
test_db_access_unit_resolver.py,82,1,0,4,"__future__, pathlib",0,
tools/cashier_parking_payments_audit_v4.py,616,24,0,14,"__future__, apartments, charges, collections, config, datetime, import, openpyxl, paid, pathlib, payment_allocations, payments, sqlite_master, typing, vehicles",0,
tools/cashier_unpaid_preview.py,203,12,0,5,"alloc, apartments, charges, config, datetime, pathlib, payment_allocations, sqlite_master, vehicles",0,
tools/cashier_unpaid_preview_v2.py,260,10,0,6,"apartments, charges, config, datetime, pathlib, payment_allocations, sqlite_master, vehicles",0,
tools/cashier_unpaid_preview_v3.py,580,22,0,14,"__future__, apartments, charges, collections, config, datetime, import, openpyxl, paid, pathlib, payment_allocations, payments, sqlite_master, typing, vehicles",0,
tools/db_schema_compare.py,407,16,0,11,"OSBB, STRUCTURAL, __future__, config, datetime, differences, in, pathlib, sqlite_master, typing",0,
tools/db_schema_snapshot.py,361,14,0,10,"LIST, OSBB, __future__, apartments, audit_log, cashbox_operations, cashboxes, cashier_batch_items, cashier_batches, cashier_receipts, cashier_reconciliation_cases, charges, collections, config, contact_methods, datetime, in, operator_audit_log, parking_time_review_tasks, pathlib, payment_allocations, payments, persons, resident_accounts, service_catalog, service_items, service_tariffs, sqlite_master, typing, vehicles",0,
tools/db_schema_snapshot_full.py,356,16,0,10,"LIST, __future__, apartments, audit_log, cashbox_operations, cashboxes, cashier_batch_items, cashier_batches, cashier_receipts, cashier_reconciliation_cases, charges, collections, config, contact_methods, datetime, in, operator_audit_log, parking_time_review_tasks, pathlib, payment_allocations, payments, persons, resident_accounts, service_catalog, service_items, service_tariffs, sqlite_master, typing, vehicles",0,
tools/project_code_search.py,154,5,0,4,"datetime, pathlib, remote_requests",0,
tools/project_passport.py,613,15,7,11,"References, __future__, apartment_verification, apartments, audit_log, bank_transactions, barrier_phone_access, cashbox_operations, cashboxes, cashier_batch_items, cashier_batches, cashier_receipts, cashier_reconciliation_cases, charges, commercial_contract_items, commercial_contracts, commercial_notifications, contact_methods, dataclasses, datetime, in, operator_audit_log, parking_time_review_tasks, pathlib, payment_allocations, payment_notices, payments, persons, references, refs, remote_asset_movements, remote_assets, remote_handover_events, remote_order_details, remote_requests, resident_accounts, service_catalog, service_items, service_order_interests, service_order_items, service_order_steps, service_orders, service_tariffs, service_workflow_profiles, service_workflow_steps, typing, unit_aliases, unit_contacts, unit_group_aliases, unit_group_members, unit_groups, vehicles, verification_candidates, verification_evidence, verification_tasks",5,
tools/project_passport_v2.py,658,15,7,12,"References, __future__, apartment_verification, apartments, audit_log, bank_transactions, barrier_phone_access, cashbox_operations, cashboxes, cashier_batch_items, cashier_batches, cashier_receipts, cashier_reconciliation_cases, charges, commercial_contract_items, commercial_contracts, commercial_notifications, contact_methods, dataclasses, datetime, in, operator_audit_log, parking_time_review_tasks, pathlib, payment_allocations, payment_notices, payments, persons, references, refs, remote_asset_movements, remote_assets, remote_handover_events, remote_order_details, remote_requests, resident_accounts, service_catalog, service_items, service_order_interests, service_order_items, service_order_steps, service_orders, service_tariffs, service_workflow_profiles, service_workflow_steps, typing, unit_aliases, unit_contacts, unit_group_aliases, unit_group_members, unit_groups, vehicles, verification_candidates, verification_evidence, verification_tasks",4,
unit_resolver.py,551,25,2,10,"__future__, apartments, config, dataclasses, in, pathlib, sqlite_master, typing, unit_group_aliases, unit_group_members, unit_groups",0,
utils.py,268,10,0,2,,0,
vehicle_data_quality_tasks.py,381,21,0,8,"apartments, config, datetime, difflib, has, not, pathlib, payment, payments, sqlite_master, unlinked, vehicles",0,
vehicle_verification_tasks.py,596,23,0,8,"apartments, config, datetime, difflib, pathlib, payments, sqlite_master, tbot_parking_import, vehicles, verification_tasks",0,
Word_table_to_Excel.py,62,1,0,4,"docx, in, openpyxl",0,
